geo_name,people per km2,Average age of the population,Median age of the population,0 to 4 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 to 89 years,90 to 94 years,95 to 99 years,100 years and over,Single-detached house,Semi-detached house,Row house,Apartment or flat in a duplex,Apartment in a building that has fewer than five storeys,Apartment in a building that has five or more storeys,Other single-attached house,Movable dwelling,Mobility status 1 year ago: Non-movers,Mobility status 1 year ago: Non-migrants,Mobility status 1 year ago: Intraprovincial migrants,Mobility status 1 year ago: Interprovincial migrants,Mobility status 1 year ago: External migrants,Mobility status 5 years ago: Non-movers,Mobility status 5 years ago: Non-migrants,Mobility status 5 years ago: Intraprovincial migrants,Mobility status 5 years ago: Interprovincial migrants,Mobility status 5 years ago: External migrants,Employment income,Without after-tax income,"Under $10,000 (including loss)","$10,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 and over",Median after-tax income in 2019 among recipients ($),Average after-tax income in 2019 among recipients ($),Gini index on adjusted household after-tax income,cluster
J9J,0.0162935042695089,0.1827676240208878,0.2314049586776858,0.0708756652152878,0.0886550556361877,0.0867198838896952,0.0620464441219158,0.0584179970972423,0.0667634252539912,0.0714804063860667,0.0878084179970972,0.095670053217223,0.0747460087082728,0.0592646347363328,0.0506773101112723,0.0439042089985486,0.0344702467343976,0.0245524915336236,0.0143928398645379,0.0066521528785679,0.0024189646831156,0.0003628447024673,0.0001209482341557,0.0,0.3945275214762965,0.1406299713649379,0.1014953865733375,0.0060451797645561,0.3573019408208718,0.0,0.0006363347120585,0.0,0.8422859946038754,0.1005641402992396,0.019990188864361,0.0302918812852587,0.0066225165562913,0.5191605839416058,0.2470020855057351,0.1806569343065693,0.0842022940563086,0.0531803962460896,0.7859999999999999,0.0393321560443088,0.0738481297158452,0.0809118638625782,0.1091668004495103,0.1037084604270348,0.1205650987317386,0.1268261358163429,0.1091668004495103,0.0831594156365387,0.0602022796596564,0.0382083801573286,0.0345159736715363,0.020549044790496,47200.0,50120.0,0.2,2
J9L,0.0006882285696601,0.493472584856397,0.5206611570247933,0.0423579244617013,0.0472996823155665,0.0529474055771267,0.048358630427109,0.0465937169078715,0.049064595834804,0.0525944228732792,0.0540063536886692,0.0614189904694669,0.0568302153194493,0.0575361807271443,0.0822449699964701,0.0875397105541828,0.0868337451464878,0.0688316272502647,0.048358630427109,0.0300035298270384,0.0169431697846805,0.0091775503000352,0.0010589481115425,0.0003529827038475,0.6073298429319371,0.0269259536275243,0.0059835452505609,0.1009723261032161,0.2356020942408377,0.0,0.0089753178758414,0.0134629768137621,0.8716814159292036,0.0803834808259587,0.0453539823008849,0.0022123893805309,0.0,0.6272935779816514,0.1976299694189602,0.1746941896024464,0.0022935779816513,0.0007645259938837,0.634,0.0132762312633832,0.0655246252676659,0.145610278372591,0.2398286937901499,0.1858672376873661,0.1451820128479657,0.0839400428265524,0.0509635974304068,0.0338329764453961,0.0137044967880085,0.0077087794432548,0.0072805139186295,0.006423982869379,29800.0,34240.0,0.2,1
J9P,0.0002503019736973,0.3942558746736293,0.3966942148760329,0.0577097849136625,0.0558921538927597,0.0596788851863071,0.0495304453196001,0.0513480763405028,0.0610421084519842,0.065737655255983,0.0625568009694032,0.0610421084519842,0.0583156619206301,0.0592244774310814,0.0784610724023023,0.0825507421993335,0.0660405937594668,0.0521054225992123,0.0363526204180551,0.0222659800060587,0.0131778249015449,0.0051499545592244,0.001363223265677,0.0001514692517418,0.5162144275314361,0.0403706154864328,0.0185307743216412,0.1052283256121773,0.2878888153540701,0.014890800794176,0.0026472534745201,0.014559894109861,0.896034967218233,0.0753980643147049,0.0260693100218545,0.0010927255697783,0.0010927255697783,0.6307944307944308,0.236036036036036,0.1203931203931203,0.0045864045864045,0.0127764127764127,0.77,0.0146176911544227,0.0629685157421289,0.1160044977511244,0.1767241379310344,0.1546101949025487,0.1435532233883058,0.1032608695652173,0.0685907046476761,0.0509745127436281,0.0365442278860569,0.0249250374812593,0.0273613193403298,0.0194902548725637,36800.0,43800.0,0.3,1
J9T,0.0008777031311527,0.4151436031331594,0.4132231404958678,0.0457466918714555,0.0578449905482041,0.0604914933837429,0.0563327032136105,0.0570888468809073,0.0589792060491493,0.0563327032136105,0.0582230623818525,0.0650283553875236,0.0570888468809073,0.054820415879017,0.0733459357277882,0.0797731568998109,0.0703213610586011,0.0578449905482041,0.0419659735349716,0.0268431001890359,0.0151228733459357,0.0060491493383742,0.0011342155009451,0.0,0.5236486486486487,0.0430743243243243,0.0295608108108108,0.0929054054054054,0.2981418918918919,0.0,0.0084459459459459,0.0033783783783783,0.8998003992015968,0.0610778443113772,0.0347305389221556,0.0027944111776447,0.0015968063872255,0.6419087136929461,0.1643153526970954,0.179253112033195,0.0033195020746887,0.0145228215767634,0.718,0.0152744630071599,0.0668257756563245,0.116945107398568,0.18472553699284,0.1618138424821002,0.1522673031026253,0.1078758949880668,0.0711217183770883,0.0482100238663484,0.0276849642004773,0.0176610978520286,0.0162291169451073,0.0133651551312649,35600.0,40240.0,0.3,1
J9V,0.0010000200750549,0.5378590078328982,0.5867768595041322,0.0454545454545454,0.0527859237536656,0.0527859237536656,0.0439882697947214,0.0425219941348973,0.0425219941348973,0.0469208211143695,0.0513196480938416,0.0483870967741935,0.0498533724340175,0.0601173020527859,0.0747800586510264,0.0894428152492668,0.0865102639296187,0.0718475073313783,0.0586510263929618,0.0351906158357771,0.0293255131964809,0.0117302052785923,0.002932551319648,0.001466275659824,0.6740506329113924,0.0443037974683544,0.0474683544303797,0.1234177215189873,0.110759493670886,0.0,0.0,0.0,0.8708661417322835,0.0503937007874015,0.058267716535433,0.0047244094488188,0.0157480314960629,0.6332236842105263,0.0838815789473684,0.2549342105263157,0.0049342105263157,0.0279605263157894,0.652,0.0109890109890109,0.0476190476190476,0.1446886446886447,0.2032967032967033,0.1666666666666666,0.1446886446886447,0.1117216117216117,0.0549450549450549,0.0476190476190476,0.0201465201465201,0.0183150183150183,0.0201465201465201,0.0073260073260073,34000.0,39040.0,0.3,4
J9X,0.00677771052258,0.4490861618798956,0.4297520661157024,0.0450097847358121,0.0497934333550771,0.0480539247662535,0.0491411176342683,0.0643618177864753,0.0724070450097847,0.0637095020656664,0.0597956077408132,0.0567514677103718,0.0502283105022831,0.0530550119591215,0.0704500978473581,0.0782778864970645,0.0684931506849315,0.0584909762991954,0.0439225918677973,0.0293542074363992,0.02500543596434,0.0110893672537508,0.0028267014568384,0.0002174385736029,0.3133680555555556,0.0798611111111111,0.0082465277777777,0.11328125,0.4661458333333333,0.0052083333333333,0.0104166666666666,0.0034722222222222,0.8592,0.1081142857142857,0.0281142857142857,0.0009142857142857,0.0038857142857142,0.5477207977207977,0.3105413105413105,0.122744539411206,0.0075973409306742,0.0192307692307692,0.698,0.0114850427350427,0.0590277777777777,0.1306089743589743,0.2000534188034188,0.1736111111111111,0.1458333333333333,0.0956196581196581,0.06383547008547,0.0459401709401709,0.0277777777777777,0.016826923076923,0.0176282051282051,0.0114850427350427,33200.0,39240.0,0.3,1
J9Y,0.000231813413302,0.2898172323759791,0.3140495867768594,0.0660158066015806,0.0748489074848907,0.0725244072524407,0.0562529056252905,0.0437006043700604,0.0613668061366806,0.0706648070664807,0.0720595072059507,0.0688052068805206,0.0655509065550906,0.0706648070664807,0.0785681078568107,0.0697350069735007,0.0516039051603905,0.0381218038121803,0.0223152022315202,0.0111576011157601,0.00418410041841,0.00185960018596,0.0,0.0,0.8441247002398081,0.0311750599520383,0.001199040767386,0.0551558752997601,0.02757793764988,0.0,0.0023980815347721,0.039568345323741,0.9294392523364486,0.0574766355140186,0.0102803738317757,0.0023364485981308,0.0,0.7271825396825397,0.210813492063492,0.0610119047619047,0.0064484126984126,0.0009920634920634,0.794,0.0165778567199526,0.0669034931912374,0.1042036708111308,0.1308466548253404,0.1314387211367673,0.1438721136767318,0.1160449970396684,0.0911782119597394,0.0657193605683836,0.0473653049141503,0.0331557134399052,0.034339846062759,0.0177619893428063,42800.0,46760.0,0.2,0
J9Z,0.001425502288623,0.5195822454308094,0.5537190082644629,0.0418353576248313,0.0411605937921727,0.0533063427800269,0.0593792172739541,0.0465587044534413,0.0452091767881241,0.0465587044534413,0.0526315789473684,0.0539811066126855,0.0546558704453441,0.0573549257759784,0.0762483130904183,0.0883940620782726,0.0802968960863697,0.0681511470985155,0.0587044534412955,0.0404858299595141,0.0215924426450742,0.0114709851551956,0.0033738191632928,0.0,0.5783475783475783,0.0256410256410256,0.0341880341880341,0.0925925925925925,0.2649572649572649,0.0,0.0028490028490028,0.0014245014245014,0.895,0.0571428571428571,0.045,0.0014285714285714,0.0,0.6721189591078067,0.1315985130111524,0.1940520446096654,0.0052044609665427,0.0029739776951672,0.688,0.0140612076095947,0.065343258891646,0.1538461538461538,0.2200165425971877,0.1596360628618693,0.129859387923904,0.0893300248138957,0.0612076095947063,0.0388751033912324,0.0289495450785773,0.0140612076095947,0.0157154673283705,0.0090984284532671,30800.0,36480.0,0.3,4
K0A,0.0010367870072671,0.3890339425587468,0.4214876033057851,0.0539305711086226,0.0597536394176931,0.0621724524076147,0.0548264277715565,0.0456886898096304,0.0496304591265397,0.061545352743561,0.0639641657334826,0.0633370660694288,0.0654871220604703,0.0709518477043673,0.0867189249720044,0.079104143337066,0.0637849944008958,0.0523180291153415,0.0334154535274356,0.0176483762597984,0.0097648376259798,0.0047032474804031,0.0011646136618141,0.0002239641657334,0.8568553161259768,0.0340989817665166,0.0281790196542742,0.0169310916410134,0.0512668718920198,0.0050911674165285,0.0016575893914278,0.0060383613544873,0.9074235407400616,0.0476867348342427,0.0381493878673942,0.0053647576688523,0.0013297262598009,0.6666666666666666,0.1359144118211475,0.1887833429284206,0.0293609671848013,0.0086835540203415,0.742,0.0276121051468964,0.0728407333775127,0.0963110227523746,0.1208857963331124,0.1180141373978352,0.1217693836978131,0.1110558869008173,0.0907886017229953,0.0727302849569251,0.0593660260658272,0.0358957366909653,0.041307709299757,0.0313673514468743,45200.0,50360.0,0.3,7
K0B,0.000490177151982,0.493472584856397,0.5537190082644629,0.0447193149381541,0.0447193149381541,0.0492388201712654,0.0475737392959086,0.0435299714557564,0.0539961941008563,0.0544719314938154,0.0487630827783063,0.0490009514747859,0.0594671741198858,0.0696955280685061,0.0968125594671741,0.0982397716460513,0.0782588011417697,0.0642245480494766,0.0480494766888677,0.0252140818268315,0.0156993339676498,0.0064224548049476,0.0019029495718363,0.0002378686964795,0.8376404494382023,0.045505617977528,0.0095505617977528,0.0185393258426966,0.0747191011235955,0.0,0.0033707865168539,0.0112359550561797,0.9097170971709716,0.0287822878228782,0.0484624846248462,0.0113161131611316,0.0014760147601476,0.6618962432915921,0.0812675696396626,0.2517250191668796,0.0626118067978533,0.0051111679018655,0.6679999999999999,0.0240861433833947,0.0782091243978464,0.1343156701615188,0.1737035987531878,0.1510342873335222,0.1368659676962312,0.1065457636724284,0.0702748654009634,0.0442051572683479,0.0331538679512609,0.0175687163502408,0.0167186171720034,0.0130348540663077,34800.0,38960.0,0.3,15
K0C,0.0006103312711533,0.4673629242819845,0.512396694214876,0.0481642694928084,0.0539364118092354,0.0550719152157456,0.0508137774413323,0.0428652535957607,0.0502460257380772,0.0537471612414837,0.0525170325510976,0.0533686601059803,0.0566805450416351,0.0662376987130961,0.0886638909916729,0.0883800151400454,0.0768357305071915,0.0640613171839515,0.0435276305828917,0.0281983345950037,0.015897047691143,0.0078538985616956,0.0023656320968962,0.0002838758516275,0.8500576701268743,0.0306805074971164,0.0175317185697808,0.0166089965397923,0.0671280276816609,0.002076124567474,0.0027681660899653,0.0133794694348327,0.9159614823460752,0.0267483707810524,0.0480498006030541,0.0078786110300554,0.0013617352397626,0.6786945063855666,0.0875734846949118,0.2283600243259679,0.0337522805594972,0.0054733427934319,0.674,0.0269094240238177,0.0722546662086339,0.1273331043169586,0.1700446581930608,0.1455399061032863,0.1378678575518149,0.1087827779686247,0.0730562235199816,0.0500400778655673,0.035726554448643,0.0190083590976754,0.0195809000343524,0.0137409824802473,36400.0,40920.0,0.3,15
K0E,0.0005717541255824,0.4856396866840731,0.5371900826446282,0.0428751576292559,0.0508196721311475,0.0524590163934426,0.0479192938209331,0.0447667087011349,0.0494325346784363,0.051702395964691,0.0514501891551071,0.0514501891551071,0.0598991172761664,0.0706179066834804,0.0904161412358133,0.0914249684741488,0.0808322824716267,0.0716267339218158,0.0460277427490542,0.026733921815889,0.0119798234552332,0.0058007566204287,0.001639344262295,0.0002522068095838,0.8756822316555488,0.0342631898120072,0.0142510612492419,0.0136446331109763,0.050333535476046,0.0039417828987265,0.0042449969678593,0.0039417828987265,0.9162189818367868,0.0277564594525454,0.0524430800716295,0.0026861089792785,0.0010232796111537,0.6771193196917353,0.059526973159713,0.2583045442466117,0.0180706882806271,0.0050491629019399,0.652,0.0276662204373047,0.0749665327978581,0.1320838911200356,0.1679309831920273,0.1587089097129257,0.1384798453071545,0.1030789825970548,0.0691655510932619,0.0465565967573999,0.0319797709355942,0.0171054588725271,0.0181466607169418,0.0141305964599137,35600.0,40760.0,0.3,15
K0G,0.0004252462992336,0.4908616187989556,0.5537190082644629,0.0452834922227797,0.0495484194681384,0.0516808830908178,0.0508028098344204,0.0403913697942799,0.0423983943803311,0.0515554440541896,0.0551931761164074,0.051806322127446,0.0587054691419969,0.0682388359257401,0.0919468138484696,0.0916959357752132,0.0881836427496236,0.0730055193176116,0.0441545408931259,0.0235825388861013,0.0137982940291018,0.0060210737581535,0.0020070245860511,0.0001254390366281,0.8830373545621556,0.0260257195345989,0.0269442743417023,0.0088793631353337,0.0428658909981628,0.0,0.0027556644213104,0.0091855480710349,0.9076072988948856,0.0285273708558211,0.0556412233359033,0.0052685684913903,0.002698535080956,0.649359316604378,0.0764815803523758,0.2672183662573412,0.0194874532835024,0.0068072610784837,0.66,0.0273646638905413,0.0814991076740035,0.1170434265318263,0.146192742415229,0.1342950624628197,0.1307257584770969,0.1066329565734681,0.0794170136823319,0.055175490779298,0.0416418798334324,0.0279595478881618,0.0304878048780487,0.0212671029149315,39200.0,43880.0,0.3,15
K0H,0.0002579301864924,0.5091383812010446,0.5702479338842975,0.0400761340805752,0.046843607909485,0.049804377709633,0.0488527017024426,0.0408163265306122,0.0427196785449931,0.0493814105953262,0.0535053399598181,0.0508617954954002,0.0569948186528497,0.0730675689965105,0.0959077931690811,0.0974939198477318,0.0886116104472877,0.0728560854393571,0.0451517394522575,0.0280215713228296,0.0126890134292058,0.0045468964787987,0.0015861266786507,0.0002114835571534,0.940251572327044,0.0131027253668763,0.0086477987421383,0.0049790356394129,0.0157232704402515,0.0,0.0018343815513626,0.0151991614255765,0.9122020555434068,0.0276623660616663,0.0524819593264815,0.0054668707631751,0.001968073474743,0.6903094646487463,0.0673142082674497,0.237632708380393,0.0170544386717867,0.0046306754009487,0.64,0.027893474693929,0.0788842610122428,0.1249526694433926,0.1543607219487567,0.1397198031048845,0.1281080398838823,0.107661239429509,0.076991038747949,0.0531364382178467,0.0383693045563549,0.0220875930834279,0.0249905338886785,0.0228448819891455,38400.0,43880.0,0.3,15
K0J,0.0001492153252274,0.524804177545692,0.5950413223140495,0.0420975965040058,0.0495265841223597,0.0487982520029133,0.0482155863073561,0.0423889293517844,0.0403495994173343,0.0463219227967953,0.0504005826656955,0.0502549162418062,0.0517115804806991,0.062053896576839,0.0895848506919155,0.1018208302986161,0.0929351784413692,0.0756008739985433,0.0509832483612527,0.0295702840495265,0.0167516387472687,0.0081573197378004,0.0021849963583394,0.0002913328477785,0.912751677852349,0.0191275167785234,0.0040268456375838,0.0070469798657718,0.0422818791946308,0.0003355704697986,0.0023489932885906,0.0124161073825503,0.9039268585131894,0.0329736211031175,0.0541067146282973,0.00689448441247,0.0019484412470023,0.674451191032228,0.0685038144169391,0.2512844465203176,0.0274015257667756,0.0059162385178265,0.598,0.0280616663779663,0.0895548241815347,0.1423869738437554,0.1737398233154339,0.1423869738437554,0.125411397886714,0.095790750043305,0.0673826433396847,0.0438247011952191,0.0336047115884288,0.0213060800277152,0.0225186211675039,0.0140308331889831,34000.0,40400.0,0.3,15
K0K,0.0006051108096418,0.5065274151436032,0.5619834710743802,0.0425118687958567,0.0481657315494173,0.0502373759171342,0.0480794130340958,0.0413034095813552,0.0457056538627535,0.0519205869659041,0.0536469572723349,0.0520069054812257,0.0559343979283556,0.06404833836858,0.089943892965041,0.0971514889943893,0.0855416486836426,0.0746223564954682,0.0466551575312904,0.0277082434182132,0.016184721622788,0.0062149331031506,0.0019853258523953,0.0003452740612861,0.8959174994684244,0.0194556665957899,0.0150967467573889,0.0095683606208802,0.0503933659366361,0.0010631511800978,0.002870508186264,0.0057410163725281,0.9076472675656494,0.0259492547906316,0.0626330731014904,0.0030606813342796,0.0007540809084457,0.6516461283796211,0.0745355894794923,0.2684844583409969,0.0148979216479676,0.0053798050395438,0.632,0.0303868818857289,0.080707148347425,0.1371765308736869,0.174583653599795,0.1482961824237766,0.1318985395849346,0.0986933128362797,0.0671790930053804,0.0431462977197027,0.0309505508583141,0.0176787086856264,0.0213681783243658,0.0179349218549833,34800.0,40400.0,0.3,15
K0L,0.000302666136478,0.5483028720626633,0.628099173553719,0.0398003583312004,0.0455592526234962,0.0456232403378551,0.0442155106219605,0.0388405426158177,0.0437036089070898,0.049334527770668,0.0493985154850268,0.0458791911952905,0.0498464294855387,0.0614921934988482,0.0918223701049398,0.1062196058356795,0.0984770923982595,0.0804965446634246,0.0517020732019452,0.0303941643204504,0.0172766828768876,0.00774251343742,0.0019836191451241,0.0002559508574353,0.9227396431811308,0.0072573329301481,0.0114907771394012,0.0093740550347747,0.0374962201390988,0.0004535833081342,0.003023888720895,0.0081644995464166,0.908082928749508,0.0228972575777457,0.0642304159559113,0.0028211520797795,0.0018370292612518,0.6492729990487838,0.0587036282103546,0.2880826199211849,0.0096480500067944,0.0040086968338089,0.606,0.0271199103474038,0.081509152035861,0.1397086290623832,0.1822189017556967,0.1495704146432573,0.1334329473290997,0.0930145685468808,0.0631303698169592,0.042659693686963,0.0307807246918192,0.0177063877474785,0.0199477026522226,0.0192753081807994,34000.0,40520.0,0.3,15
K0M,0.0002786244956281,0.6057441253263709,0.6859504132231403,0.0353061414103874,0.0374430920747003,0.0395800427390132,0.0388367555514261,0.0371643593793552,0.0420886369971197,0.0462696274272972,0.0465483601226423,0.0419028152002229,0.0458979838335036,0.0604849948899005,0.0936541856359751,0.1119576326303075,0.1069404441140945,0.0879866208306234,0.0603920839914522,0.0359565176995261,0.0202545758617485,0.0092910898448388,0.0020440397658645,0.0001858217968967,0.9248359093796316,0.0071988143129366,0.0103747618039381,0.0069870844802032,0.0404403980520855,0.0006351894982002,0.0025407579928011,0.0069870844802032,0.9078872706638924,0.026196330622281,0.0604312464535653,0.0031208624929071,0.0021751465859655,0.6457460286521781,0.0773803722834031,0.2739499074164311,0.007406685508235,0.0029236916479875,0.5870000000000001,0.0226885385598636,0.0826587132509586,0.1392202812100554,0.1851299531316574,0.1484874307626757,0.1292074989348104,0.0937366851299531,0.0631657435023434,0.0447379633574776,0.0288666382616105,0.0186408180656156,0.0214103110353642,0.021942905837239,34000.0,42080.0,0.3,4
K1A,0.0305482021851298,0.9869451697127938,1.0,0.0084033613445378,0.0168067226890756,0.0084033613445378,0.0252100840336134,0.0588235294117647,0.0168067226890756,0.0084033613445378,0.0252100840336134,0.0168067226890756,0.0336134453781512,0.0252100840336134,0.042016806722689,0.0756302521008403,0.1092436974789916,0.1428571428571428,0.1512605042016806,0.1512605042016806,0.0672268907563025,0.0252100840336134,0.0,0.0084033613445378,0.0,0.0,0.0,0.0136986301369863,0.0958904109589041,0.8767123287671232,0.0,0.0,0.8910891089108911,0.0495049504950495,0.0297029702970297,0.0,0.0,0.494949494949495,0.2727272727272727,0.1717171717171717,0.0202020202020202,0.0606060606060606,0.195,0.0,0.0608695652173913,0.1304347826086956,0.1652173913043478,0.1304347826086956,0.1565217391304348,0.1478260869565217,0.0782608695652174,0.0608695652173913,0.0347826086956521,0.017391304347826,0.017391304347826,0.008695652173913,40400.0,41800.0,0.2,19
K1B,0.0479316052139678,0.3733681462140994,0.3471074380165289,0.0486775464265616,0.0545863815419245,0.0574001125492402,0.0514912774338773,0.0644344400675295,0.0737197523916713,0.0731570061902082,0.072594259988745,0.0644344400675295,0.0616207090602138,0.0607765897580191,0.0689364096792346,0.0616207090602138,0.0559932470455824,0.0475520540236353,0.0357343837929094,0.0247608328643781,0.01435002813731,0.0053460889138998,0.0022509848058525,0.0008441193021947,0.3348247576435496,0.0231170768083519,0.4444444444444444,0.0141685309470544,0.0305741983594332,0.1506338553318419,0.0007457121551081,0.0,0.8870728083209509,0.0835066864784546,0.0121842496285289,0.0118870728083209,0.0056463595839524,0.661385523454489,0.2068965517241379,0.0767319043181112,0.0372786579683131,0.0543647095371233,0.7020000000000001,0.0385022960084775,0.0706464146944542,0.1112681031437654,0.1434122218297421,0.1409395973154362,0.1310490992582126,0.1087954786294595,0.079477216531261,0.058636524196397,0.0466266336983398,0.0271988696573648,0.0271988696573648,0.0166019074531967,38400.0,44000.0,0.3,13
K1C,0.0601494679753842,0.4438642297650133,0.4628099173553719,0.0432388881428763,0.0527729286961192,0.0588156304552168,0.0572042433194575,0.0515643883442997,0.0496844366859137,0.0559957029676379,0.0605612998522895,0.060829864374916,0.0596213240230965,0.0616355579427957,0.0753323485967503,0.0820464616624143,0.0746609372901839,0.0662011548274472,0.0418960655297435,0.0239022425137639,0.0140996374378944,0.006714113065664,0.0028199274875788,0.0002685645226265,0.5634751773049645,0.0652482269503546,0.2492907801418439,0.026950354609929,0.0943262411347517,0.0,0.000709219858156,0.0,0.9148877183254782,0.0651510950928749,0.0072082062655946,0.0065151095092874,0.006376490158026,0.6970393791319345,0.1947398677780971,0.0797643000862316,0.0352112676056338,0.0284564530037367,0.67,0.0337704918032786,0.0765573770491803,0.0947540983606557,0.1147540983606557,0.1090163934426229,0.1132786885245901,0.1126229508196721,0.0924590163934426,0.0736065573770491,0.0608196721311475,0.0439344262295081,0.0424590163934426,0.0314754098360655,46400.0,50800.0,0.2,13
K1E,0.0636960542819957,0.4569190600522195,0.4793388429752065,0.0430737422467263,0.049276361130255,0.0537560303239145,0.049276361130255,0.0485871812543073,0.050999310820124,0.0630599586492074,0.0640937284631288,0.0578911095796002,0.0561681598897312,0.0603032391454169,0.0775327360441075,0.0899379738111647,0.0823569951757408,0.069262577532736,0.0434183321847002,0.025499655410062,0.0106822880771881,0.0034458993797381,0.0010337698139214,0.0003445899379738,0.6698357821953328,0.0777873811581676,0.1650821089023336,0.0112359550561797,0.0363007778738115,0.041486603284356,0.0,0.0,0.924258289703316,0.0593368237347294,0.0076788830715532,0.0069808027923211,0.0017452006980802,0.7304347826086957,0.1753623188405797,0.0753623188405797,0.0326086956521739,0.0188405797101449,0.6579999999999999,0.0300081103000811,0.0713706407137064,0.0957015409570154,0.1200324412003244,0.1208434712084347,0.1293592862935928,0.124493106244931,0.0997566909975669,0.0701540957015409,0.0559610705596107,0.0308191403081914,0.035279805352798,0.0166261151662611,44400.0,46680.0,0.2,13
K1G,0.0280592419078211,0.3759791122715405,0.3140495867768594,0.0457590876692801,0.0467569493941553,0.0497505345687811,0.0535994297933,0.0856735566642908,0.092943692088382,0.0741268709907341,0.0657163221667854,0.0558802565930149,0.0524590163934426,0.0568781183178902,0.0668567355666429,0.0668567355666429,0.0524590163934426,0.0423378474697077,0.0305060584461867,0.0232359230220955,0.0193870277975766,0.0121168923734853,0.005559515324305,0.0009978617248752,0.375042502550153,0.0210812648758925,0.1543692621557293,0.0088405304318259,0.0720843250595035,0.3634818089085345,0.000340020401224,0.004760285617137,0.873598820058997,0.0871681415929203,0.0146017699115044,0.0125368731563421,0.0120943952802359,0.5999077774362127,0.2176452505379649,0.0925299723332308,0.0318167845066092,0.0900707039655702,0.6859999999999999,0.0484091686623332,0.0838179952104002,0.1166609647622305,0.1606226479644201,0.1382141635306192,0.1142661648990762,0.0923708518645227,0.0737256243585357,0.0531987683886418,0.0405405405405405,0.0268559698939445,0.0295928840232637,0.021724255901471,34800.0,41680.0,0.3,13
K1H,0.0680704626401251,0.430809399477807,0.4214876033057851,0.0456915056731064,0.056424409690279,0.0518245936829193,0.0539711744863538,0.0705305121128488,0.0576510272922416,0.0558111008892977,0.0594909536951855,0.0601042624961668,0.0567310640907697,0.0656240417049984,0.0683839313094143,0.0683839313094143,0.0604109168966574,0.057344372891751,0.0423183072677092,0.0318920576510272,0.0229990800367985,0.0098129408157007,0.0036798528058877,0.0003066544004906,0.563169164882227,0.0413990007137758,0.0235546038543897,0.0164168451106352,0.0692362598144182,0.2862241256245539,0.0,0.0,0.8795405153678981,0.0906550760633343,0.0086929524992238,0.0083824899099658,0.0124185035703197,0.6235521235521235,0.2232947232947233,0.0933075933075933,0.0411840411840411,0.0598455598455598,0.664,0.0395749358739465,0.0780505679736167,0.1048002931476731,0.1322828875045804,0.1037009893733968,0.0905093440820813,0.0784170025650421,0.0696225723708318,0.0582631000366434,0.0593624038109197,0.0454378893367533,0.0652253572737266,0.0736533528765115,44800.0,55950.0,0.3,13
K1J,0.0638207121563657,0.3864229765013056,0.371900826446281,0.0472232048107534,0.0560665015917934,0.0611956137247966,0.0601344181110718,0.0649097983728334,0.0661478599221789,0.0615493455960382,0.0604881499823134,0.0645560665015917,0.0615493455960382,0.0642023346303501,0.0673859214715245,0.0629642730810046,0.0557127697205518,0.051114255394411,0.0410328970640254,0.0274142200212239,0.0166253979483551,0.0076052352316943,0.0019455252918287,0.0001768659356207,0.3088698784331382,0.0652859072489869,0.3228275551553354,0.0067537145429986,0.1013057181449797,0.1945069788383611,0.0013507429085997,0.0,0.8709384643310946,0.0858595026320566,0.0152477763659466,0.013977128335451,0.013977128335451,0.591107733231997,0.2023560706821204,0.1031730951928557,0.0556716701501045,0.1035531065931978,0.644,0.049390774586597,0.0809399477806788,0.1053089643167972,0.1455613577023498,0.1294604003481288,0.1146649260226283,0.093124456048738,0.0755004351610095,0.0589643167972149,0.0456919060052219,0.0339425587467362,0.0365535248041775,0.0304612706701479,38800.0,46200.0,0.3,13
K1K,0.0681491087045207,0.4099216710182769,0.3884297520661156,0.0489936027461382,0.050865969730067,0.0496177250741145,0.0524262755500078,0.0642845997815571,0.0694336089873615,0.0700577313153378,0.066156966765486,0.0602278046497113,0.0583554376657824,0.0631923857075986,0.072710251209237,0.0700577313153378,0.0566391012638477,0.0488375721641441,0.0358870338586362,0.0283975659229208,0.0205960368232173,0.0101419878296146,0.0028085504758932,0.0003120611639881,0.1813776393215645,0.0688819660782277,0.2499134648667359,0.0380754586362063,0.1917618553132571,0.2682589131187262,0.0017307026652821,0.0,0.8644534412955466,0.1031578947368421,0.014412955465587,0.0097165991902834,0.0084210526315789,0.5435369557880526,0.2674654066824165,0.1125548430644616,0.0523118461019237,0.0762740465744178,0.6579999999999999,0.0434782608695652,0.077882797731569,0.1234404536862003,0.1737240075614366,0.1402646502835538,0.118336483931947,0.0916824196597353,0.0669187145557655,0.0489603024574669,0.0364839319470699,0.0258979206049149,0.0306238185255198,0.0226843100189035,33600.0,41000.0,0.3,13
