"geo_name","people per km2","Average age of the population","Median age of the population","0 to 4 years","5 to 9 years","10 to 14 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 to 69 years","70 to 74 years","75 to 79 years","80 to 84 years","85 to 89 years","90 to 94 years","95 to 99 years","100 years and over","Single-detached house","Semi-detached house","Row house","Apartment or flat in a duplex","Apartment in a building that has fewer than five storeys","Apartment in a building that has five or more storeys","Other single-attached house","Movable dwelling","Mobility status 1 year ago: Non-movers","Mobility status 1 year ago: Non-migrants","Mobility status 1 year ago: Intraprovincial migrants","Mobility status 1 year ago: Interprovincial migrants","Mobility status 1 year ago: External migrants","Mobility status 5 years ago: Non-movers","Mobility status 5 years ago: Non-migrants","Mobility status 5 years ago: Intraprovincial migrants","Mobility status 5 years ago: Interprovincial migrants","Mobility status 5 years ago: External migrants","Employment income","Without after-tax income","Under $10,000 (including loss)","$10,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 and over","Median after-tax income in 2019 among recipients ($)","Average after-tax income in 2019 among recipients ($)","Gini index on adjusted household after-tax income"
"J8L",0.0009651542351622892,0.3942558746736293,0.41322314049586784,0.055597107953128895,0.06083271004736973,0.05958613812016953,0.052106706556968335,0.04537521815008726,0.058090251807529296,0.06382448267265022,0.061580653203689856,0.05983545250560957,0.05883819496384941,0.06681625529793069,0.08352031912241337,0.08052854649713288,0.06656694091249066,0.053103964098728494,0.034904013961605584,0.020443779606083273,0.011717776115681875,0.005235602094240838,0.0017452006980802793,0.0002493143854400399,0.5935672514619883,0.15146198830409358,0.049707602339181284,0.05146198830409357,0.14736842105263157,0.0005847953216374269,0.0035087719298245615,0.0023391812865497076,0.8623317246634493,0.08280416560833122,0.04699009398018796,0.00762001524003048,0.000508001016002032,0.5674814027630181,0.2157279489904357,0.21546227417640806,0.018597236981934114,0.001594048884165781,0.684,0.021406727828746176,0.0654434250764526,0.12018348623853212,0.17584097859327216,0.15871559633027524,0.1492354740061162,0.1198776758409786,0.08042813455657492,0.048318042813455656,0.027217125382262997,0.01437308868501529,0.011926605504587157,0.007033639143730887,36400,39720,0.2
"J8M",0.006904203325054235,0.2532637075718016,0.25619834710743794,0.06914893617021277,0.06914893617021277,0.07522796352583587,0.05547112462006079,0.05623100303951368,0.07788753799392097,0.08092705167173252,0.07332826747720365,0.06838905775075987,0.06534954407294832,0.064209726443769,0.07142857142857142,0.05851063829787234,0.044072948328267476,0.03343465045592705,0.020516717325227963,0.010258358662613981,0.004559270516717325,0.001899696048632219,0,0,0.44751908396946566,0.30438931297709926,0.046755725190839696,0.04580152671755725,0.15076335877862596,0,0.003816793893129771,0.0019083969465648854,0.8810165575664228,0.09395456295725838,0.019252984212552945,0.005775895263765884,0.0007701193685021178,0.603518821603928,0.2692307692307692,0.12111292962356793,0.021685761047463174,0.0061374795417348605,0.762,0.022243713733075435,0.0609284332688588,0.09622823984526112,0.15473887814313347,0.1532882011605416,0.17359767891682784,0.14264990328820115,0.0913926499032882,0.05077369439071567,0.02562862669245648,0.014990328820116054,0.00918762088974855,0.004352030947775629,38800,40320,0.2
"J8N",0.0006448627542182408,0.33420365535248053,0.36363636363636365,0.05856832971800434,0.06652205350686913,0.06471438900939985,0.04880694143167028,0.0368763557483731,0.060375994215473607,0.0730296456977585,0.07556037599421547,0.07049891540130152,0.06543745480838756,0.07736804049168475,0.08821402747650037,0.08062183658712943,0.05567606652205351,0.03723788864786696,0.0227765726681128,0.010484454085321764,0.005422993492407809,0.0021691973969631237,0.00036153289949385393,0,0.839572192513369,0.05169340463458111,0.006238859180035651,0.05525846702317291,0.040106951871657755,0.0017825311942959,0.0017825311942959,0.0017825311942959,0.884643644379133,0.03710506980161646,0.0639235855988244,0.012123438648052902,0.002204261572373255,0.6104494813676528,0.07260852862082212,0.3069535151747983,0.04494813676527084,0.010372646945831733,0.752,0.023214285714285715,0.065625,0.09955357142857142,0.1357142857142857,0.140625,0.14821428571428572,0.1375,0.09732142857142857,0.059375,0.04017857142857143,0.020982142857142855,0.020982142857142855,0.011607142857142858,41600,43520,0.2
"J8P",0.03680391570285949,0.360313315926893,0.3553719008264462,0.05520951302378256,0.061155152887882216,0.06002265005662514,0.04869762174405436,0.053086070215175536,0.0720554926387316,0.07148924122310306,0.0683748584371461,0.06441109852774632,0.06002265005662514,0.061155152887882216,0.07559456398640997,0.07347112117780294,0.060305775764439414,0.04784824462061155,0.034258210645526616,0.017553793884484713,0.010334088335220839,0.004105322763306908,0.0008493771234428086,0,0.3985969387755102,0.1434948979591837,0.03985969387755102,0.1055484693877551,0.2914540816326531,0.009566326530612245,0.00350765306122449,0.007653061224489796,0.8646332607116921,0.09687726942628903,0.019026870007262164,0.015250544662309368,0.004066811909949165,0.5650653694131955,0.29446640316205536,0.11705685618729098,0.03815749467923381,0.023411371237458192,0.6920000000000001,0.022862129144851657,0.061780104712041886,0.11099476439790576,0.18045375218150086,0.1719022687609075,0.16300174520069807,0.1244328097731239,0.07591623036649214,0.04363001745200698,0.021465968586387434,0.010645724258289703,0.008551483420593368,0.004188481675392671,35600,37560,0.2
"J8R",0.009472377849914134,0.27415143603133174,0.31404958677685946,0.0538860103626943,0.07063903281519862,0.07875647668393783,0.07081174438687392,0.05647668393782383,0.05544041450777202,0.06096718480138169,0.0690846286701209,0.0768566493955095,0.07582037996545768,0.07305699481865285,0.08272884283246977,0.06839378238341969,0.046632124352331605,0.03195164075993091,0.017443868739205528,0.007253886010362694,0.002763385146804836,0.0008635578583765112,0.00017271157167530224,0.00017271157167530224,0.5289592760180996,0.2343891402714932,0.02986425339366516,0.04072398190045249,0.16425339366515837,0.0018099547511312218,0.00045248868778280545,0,0.9001047851903597,0.07649318896262662,0.013622074746769124,0.008732099196646874,0.0012224938875305623,0.641853676336435,0.24192665571975916,0.1056376573617953,0.02937420178799489,0.010582010582010581,0.768,0.03101279548904793,0.06744740837128606,0.09390587725005421,0.12036434612882238,0.1234005638690089,0.13966601604857948,0.1400997614400347,0.10583387551507266,0.07503795272175233,0.045760138798525266,0.026024723487312947,0.02168726957276079,0.009759271307742356,44400,45640,0.2
"J8T",0.059914571703328645,0.46736292428198456,0.487603305785124,0.044673539518900345,0.04837430610626487,0.04837430610626487,0.04705260375363468,0.0520750726936294,0.060533967750462596,0.06079830822098863,0.059740946338884486,0.05551149881046788,0.05617234998678298,0.06370605339677504,0.08088818398096749,0.08260639703938673,0.07309014010044938,0.060666137985725614,0.048770816812053926,0.030663494581020353,0.01823949246629659,0.006872852233676976,0.0014538725878932065,0.00013217023526301876,0.39813242784380304,0.06508205998868138,0.08913412563667232,0.05291454442558008,0.3701188455008489,0.022637238256932653,0.001697792869269949,0.0005659309564233164,0.8811302812117918,0.07988045102567586,0.01711723950550197,0.014671919576144546,0.007064257573699225,0.6072183843225716,0.23671225151557873,0.11109544621457776,0.03919357112646271,0.04497391794727196,0.642,0.027219496755815795,0.06425067257477449,0.1190061718626365,0.1872131666402912,0.1661655325209685,0.14907422060452602,0.1114100332331065,0.06789048900142428,0.04351954423168223,0.024687450545972465,0.014875771482829562,0.014875771482829562,0.00996993195125811,34800,38440,0.3
"J8V",0.005544247394434832,0.328981723237598,0.371900826446281,0.04747937671860678,0.06654445462878093,0.07809349220898258,0.06672777268560953,0.04986251145737855,0.04527956003666361,0.05462878093492209,0.06617781851512373,0.0766269477543538,0.07901008249312558,0.0762603116406966,0.08029330889092576,0.07277726856095325,0.05224564619615032,0.04234647112740605,0.025114573785517874,0.011365719523373053,0.006416131989000917,0.0020164986251145736,0.0005499541704857929,0.00018331805682859762,0.6883561643835616,0.08708414872798434,0.040117416829745595,0.05283757338551859,0.12818003913894324,0,0.0009784735812133072,0.003424657534246575,0.9084098145720172,0.05675220078666417,0.021165012174564526,0.012174564525191984,0.001311106948866829,0.6700487804878049,0.13014634146341464,0.18458536585365853,0.03746341463414634,0.01521951219512195,0.752,0.027522935779816515,0.07018348623853211,0.09059633027522936,0.11261467889908257,0.10802752293577982,0.12568807339449542,0.12178899082568807,0.10252293577981651,0.08302752293577982,0.05963302752293578,0.03692660550458716,0.03761467889908257,0.023623853211009176,47600,49720,0.2
"J8X",0.05830145007469408,0.44647519582245443,0.31404958677685946,0.03691132795927026,0.034789987271955876,0.03224437844717862,0.03351718285956724,0.0920661858294442,0.11709800593975392,0.09418752651675859,0.07679253288078065,0.054306321595248196,0.04539669070852779,0.04666949512091642,0.05345778532032244,0.05557912600763683,0.04327535002121341,0.034789987271955876,0.023759015697921087,0.03903266864658464,0.03394145099703012,0.03988120492151039,0.011455239711497667,0.00042426813746287653,0.07911908646003263,0.028548123980424143,0.06280587275693311,0.12805872756933115,0.34828711256117456,0.34991843393148453,0.0032626427406199023,0,0.7545893719806763,0.11642512077294687,0.028985507246376812,0.08019323671497584,0.019806763285024155,0.388141504733433,0.23617339312406577,0.25460886895864476,0.15097159940209268,0.12157448928749377,0.7340000000000001,0.03848238482384824,0.07642276422764227,0.14254742547425475,0.21897018970189702,0.15230352303523034,0.12411924119241192,0.0970189701897019,0.06233062330623306,0.036314363143631435,0.020596205962059622,0.012466124661246613,0.010298102981029811,0.008672086720867209,28200,33880,0.3
"J8Y",0.08613569577101558,0.42036553524804177,0.3801652892561983,0.04578869985297206,0.04704893929846671,0.04368830077714766,0.039277462717916406,0.07414408737660155,0.08023524469649233,0.07141356857802983,0.07141356857802983,0.06364209199747953,0.052720016803192604,0.057971014492753624,0.07288384793110692,0.07372400756143667,0.059021214030665826,0.05040957781978576,0.03675698382692712,0.026254988447805085,0.018693551774837218,0.011132115101869355,0.0029405587061541692,0.00021003990758244065,0.2631794033510421,0.049856967715570084,0.032693093583980384,0.13158970167552106,0.403351042092358,0.11646914589293011,0.002043318348998774,0.0008173273395995096,0.8529091305295271,0.09544563085639574,0.016125517541948138,0.025931575506646327,0.00937023316626716,0.5363698164513936,0.23113528212100612,0.14162701110355766,0.058690233401314296,0.0906412871062769,0.688,0.03063787041687594,0.07106981416373681,0.12757408337518836,0.20140632847815168,0.17277749874434958,0.13812154696132597,0.10195881466599699,0.0622802611752888,0.04018081366147665,0.023606228026117528,0.014314414866901055,0.010798593671521849,0.004771471622300351,32000,36000,0.3
"J8Z",0.04953098913326235,0.3577023498694518,0.3471074380165289,0.05129935875801552,0.05332433344583193,0.04724940938238272,0.05197435032062099,0.07728653391832602,0.07694903813702329,0.07256159298008776,0.06682416469794128,0.059399257509281135,0.057711778602767466,0.06176172797840027,0.07526155923050962,0.08032399595005063,0.0651366857914276,0.04859939250759365,0.031049611879851502,0.015187310158623017,0.006074924063449207,0.002362470469119136,0.0006749915626054674,0,0.18686526743398782,0.13067027758970887,0.055517941773865945,0.009478672985781991,0.44075829383886256,0.17603249830737983,0,0,0.8432174505794138,0.09134287661895024,0.02828902522154056,0.02692569870483981,0.009884117246080437,0.5249643366619116,0.22860199714693294,0.1522824536376605,0.059557774607703284,0.09450784593437946,0.684,0.028731045490822026,0.0762170790103751,0.11372705506783719,0.16600159616919394,0.15003990422984836,0.1332801276935355,0.10335195530726257,0.07302474062250598,0.052673583399840386,0.035115722266560255,0.025937749401436554,0.025538707102952914,0.017557861133280128,36400,41920,0.3
"J9A",0.0436046485112155,0.297650130548303,0.30578512396694213,0.052432792712730505,0.06531881804043546,0.06309708953565875,0.05554321261941791,0.06554099089091313,0.07176183070428793,0.07465007776049767,0.07265052210619863,0.07887136191957343,0.07242834925572095,0.07198400355476561,0.06776271939568984,0.059764496778493666,0.04732281715174406,0.03421461897356143,0.025994223505887582,0.013330371028660297,0.006220839813374806,0.001777382803821373,0.00044434570095534326,0,0.2243460764587525,0.19114688128772636,0.061871227364185113,0.025653923541247486,0.3933601609657948,0.10311871227364185,0.0005030181086519115,0,0.8678596008258775,0.08144069740766231,0.014911676990135353,0.02638219775177793,0.009405827024546915,0.5552901839025556,0.20659183186052066,0.17076665870551708,0.07714353952710772,0.06735132553140674,0.764,0.03275048570635582,0.06855398279211768,0.0893699694698862,0.12184290868720511,0.12128781570913127,0.12822647793505412,0.11823480432972523,0.09381071329447682,0.07826810990840966,0.05661948376353039,0.03469331112961421,0.035525950596724955,0.02109353316680544,44400,49080,0.3
"J9B",0.00202685468661831,0.34725848563968675,0.41322314049586784,0.058125,0.068125,0.071875,0.066875,0.040625,0.03625,0.05125,0.061875,0.0675,0.0775,0.085,0.083125,0.076875,0.065625,0.0425,0.026875,0.0125,0.005,0.00125,0.000625,0,0.9177631578947368,0.04276315789473684,0.003289473684210526,0.02138157894736842,0.014802631578947368,0.001644736842105263,0,0,0.86489898989899,0.02904040404040404,0.046085858585858584,0.05366161616161616,0.005681818181818182,0.6093023255813953,0.05116279069767442,0.3222591362126246,0.12890365448504984,0.017940199335548173,0.758,0.02262090483619345,0.0904836193447738,0.08970358814352575,0.09594383775351015,0.08580343213728549,0.08892355694227769,0.09438377535101404,0.09126365054602184,0.08268330733229329,0.07020280811232449,0.05694227769110764,0.0686427457098284,0.062402496099843996,53600,58800,0.3
"J9E",0.00038354401893968813,0.5195822454308094,0.5702479338842975,0.042400521852576645,0.051532941943900845,0.045662100456621,0.046314416177429873,0.04044357469015003,0.051532941943900845,0.050880626223091974,0.04827136333985649,0.04957599478147423,0.055446836268754074,0.06653620352250489,0.08480104370515329,0.09654272667971298,0.08414872798434442,0.06914546640574037,0.05348988910632746,0.03261578604044357,0.016960208741030658,0.012393998695368558,0.0019569471624266144,0.0006523157208088715,0.7165991902834008,0.04048582995951417,0.014844804318488529,0.05263157894736842,0.15654520917678813,0,0.01349527665317139,0.005398110661268556,0.9077441077441077,0.048484848484848485,0.03434343434343434,0.003367003367003367,0.006060606060606061,0.6666666666666666,0.11854951185495119,0.20781032078103207,0.00697350069735007,0.007670850767085077,0.609,0.027450980392156862,0.06745098039215686,0.16941176470588235,0.23607843137254902,0.17176470588235293,0.13176470588235295,0.08784313725490196,0.04784313725490196,0.022745098039215685,0.014901960784313726,0.009411764705882352,0.006274509803921568,0.007058823529411765,27400,32120,0.3
"J9H",0.05797829450334416,0.3524804177545693,0.3553719008264462,0.05376670716889429,0.06971445929526124,0.06941069258809235,0.05710814094775213,0.049210206561360874,0.05437424058323208,0.06166464155528554,0.06986634264884568,0.0750303766707169,0.06849939246658567,0.06090522478736331,0.06546172539489672,0.06652490886998785,0.05513365735115432,0.04829890643985419,0.031287970838396115,0.021415552855407048,0.013973268529769137,0.006530984204131228,0.0018226002430133657,0.00015188335358444713,0.3928704047530635,0.18752320831786112,0.09171927218715188,0.04270330486446342,0.24582250278499815,0.03824730783512811,0.0007426661715558856,0,0.8852772466539197,0.07217973231357552,0.015137029955385597,0.021191841937539833,0.006532823454429573,0.6082232993481531,0.2154437573123851,0.14407487882333278,0.07253886010362694,0.03225806451612903,0.73,0.03855232100708104,0.07258064516129033,0.09579071597167585,0.14791502753737215,0.12785208497246262,0.12804878048780488,0.11821400472069236,0.0904799370574351,0.06726986624704957,0.042682926829268296,0.029504327301337528,0.025963808025177025,0.014948859166011016,40800,44280,0.2
"J9J",0.01629350426950893,0.18276762402088786,0.23140495867768585,0.07087566521528786,0.08865505563618771,0.0867198838896952,0.06204644412191582,0.05841799709724238,0.06676342525399129,0.07148040638606676,0.08780841799709724,0.09567005321722302,0.07474600870827286,0.05926463473633285,0.050677310111272376,0.04390420899854862,0.03447024673439768,0.02455249153362361,0.014392839864537977,0.006652152878567973,0.0024189646831156266,0.000362844702467344,0.00012094823415578132,0,0.39452752147629655,0.14062997136493796,0.10149538657333758,0.006045179764556157,0.3573019408208718,0,0.0006363347120585428,0,0.8422859946038754,0.10056414029923964,0.01999018886436105,0.030291881285258768,0.006622516556291391,0.5191605839416058,0.24700208550573513,0.18065693430656934,0.08420229405630865,0.053180396246089674,0.7859999999999999,0.039332156044308876,0.07384812971584524,0.08091186386257826,0.10916680044951035,0.10370846042703484,0.12056509873173864,0.12682613581634292,0.10916680044951035,0.08315941563653877,0.060202279659656445,0.03820838015732862,0.03451597367153636,0.020549044790496067,47200,50120,0.2
"J9L",0.0006882285696601766,0.493472584856397,0.5206611570247933,0.04235792446170138,0.047299682315566534,0.05294740557712672,0.04835863042710907,0.046593716907871514,0.049064595834804096,0.05259442287327921,0.054006353688669254,0.06141899046946699,0.056830215319449345,0.05753618072714437,0.08224496999647017,0.08753971055418285,0.08683374514648783,0.06883162725026473,0.04835863042710907,0.030003529827038473,0.01694316978468055,0.009177550300035298,0.0010589481115425344,0.00035298270384751147,0.6073298429319371,0.02692595362752431,0.005983545250560957,0.10097232610321616,0.2356020942408377,0,0.008975317875841436,0.013462976813762155,0.8716814159292036,0.0803834808259587,0.04535398230088496,0.0022123893805309734,0,0.6272935779816514,0.19762996941896024,0.17469418960244648,0.0022935779816513763,0.0007645259938837921,0.634,0.013276231263383297,0.06552462526766595,0.145610278372591,0.2398286937901499,0.18586723768736615,0.14518201284796575,0.08394004282655246,0.050963597430406855,0.033832976445396144,0.013704496788008565,0.007708779443254818,0.007280513918629551,0.006423982869379015,29800,34240,0.2
"J9P",0.00025030197369731416,0.3942558746736293,0.39669421487603296,0.05770978491366253,0.05589215389275977,0.05967888518630718,0.049530445319600123,0.051348076340502875,0.061042108451984246,0.06573765525598303,0.0625568009694032,0.061042108451984246,0.05831566192063011,0.05922447743108149,0.07846107240230234,0.08255074219933353,0.06604059375946683,0.05210542259921236,0.036352620418055134,0.02226598000605877,0.013177824901544986,0.0051499545592244775,0.0013632232656770676,0.0001514692517418964,0.5162144275314361,0.04037061548643282,0.018530774321641297,0.10522832561217736,0.2878888153540701,0.014890800794176042,0.0026472534745201853,0.01455989410986102,0.896034967218233,0.07539806431470496,0.026069310021854513,0.0010927255697783327,0.0010927255697783327,0.6307944307944308,0.23603603603603604,0.12039312039312039,0.004586404586404586,0.012776412776412777,0.77,0.01461769115442279,0.06296851574212893,0.11600449775112444,0.17672413793103448,0.15461019490254874,0.14355322338830584,0.10326086956521739,0.06859070464767617,0.050974512743628186,0.03654422788605697,0.02492503748125937,0.027361319340329836,0.019490254872563718,36800,43800,0.3
"J9T",0.0008777031311527575,0.41514360313315946,0.41322314049586784,0.04574669187145557,0.05784499054820416,0.06049149338374291,0.056332703213610585,0.057088846880907373,0.05897920604914934,0.056332703213610585,0.05822306238185255,0.06502835538752363,0.057088846880907373,0.054820415879017016,0.07334593572778828,0.07977315689981096,0.07032136105860114,0.05784499054820416,0.04196597353497165,0.026843100189035917,0.015122873345935728,0.0060491493383742915,0.0011342155009451795,0,0.5236486486486487,0.04307432432432432,0.02956081081081081,0.0929054054054054,0.2981418918918919,0,0.008445945945945946,0.0033783783783783786,0.8998003992015968,0.06107784431137724,0.03473053892215569,0.0027944111776447107,0.0015968063872255488,0.6419087136929461,0.16431535269709543,0.17925311203319502,0.0033195020746887966,0.014522821576763486,0.718,0.015274463007159905,0.06682577565632458,0.11694510739856802,0.18472553699284008,0.16181384248210023,0.1522673031026253,0.10787589498806682,0.0711217183770883,0.04821002386634845,0.02768496420047733,0.01766109785202864,0.016229116945107397,0.013365155131264916,35600,40240,0.3
"J9V",0.0010000200750549043,0.5378590078328982,0.5867768595041322,0.045454545454545456,0.05278592375366569,0.05278592375366569,0.04398826979472141,0.04252199413489736,0.04252199413489736,0.0469208211143695,0.051319648093841645,0.04838709677419355,0.04985337243401759,0.060117302052785926,0.0747800586510264,0.08944281524926687,0.08651026392961877,0.0718475073313783,0.05865102639296188,0.03519061583577713,0.02932551319648094,0.011730205278592375,0.002932551319648094,0.001466275659824047,0.6740506329113924,0.04430379746835443,0.04746835443037975,0.12341772151898735,0.11075949367088607,0,0,0,0.8708661417322835,0.050393700787401574,0.05826771653543307,0.004724409448818898,0.015748031496062992,0.6332236842105263,0.08388157894736842,0.25493421052631576,0.004934210526315789,0.027960526315789474,0.652,0.01098901098901099,0.047619047619047616,0.1446886446886447,0.2032967032967033,0.16666666666666666,0.1446886446886447,0.11172161172161173,0.054945054945054944,0.047619047619047616,0.020146520146520148,0.018315018315018316,0.020146520146520148,0.007326007326007326,34000,39040,0.3
"J9X",0.006777710522580097,0.4490861618798956,0.4297520661157024,0.04500978473581213,0.04979343335507719,0.04805392476625353,0.049141117634268316,0.06436181778647532,0.07240704500978473,0.06370950206566645,0.05979560774081322,0.05675146771037182,0.0502283105022831,0.053055011959121545,0.07045009784735812,0.07827788649706457,0.0684931506849315,0.058490976299195474,0.043922591867797345,0.029354207436399216,0.025005435964340073,0.011089367253750815,0.002826701456838443,0.00021743857360295715,0.3133680555555556,0.0798611111111111,0.008246527777777778,0.11328125,0.4661458333333333,0.005208333333333333,0.010416666666666666,0.003472222222222222,0.8592,0.10811428571428572,0.028114285714285713,0.0009142857142857143,0.0038857142857142857,0.5477207977207977,0.31054131054131057,0.12274453941120608,0.007597340930674264,0.019230769230769232,0.698,0.011485042735042736,0.059027777777777776,0.13060897435897437,0.20005341880341881,0.1736111111111111,0.14583333333333334,0.09561965811965811,0.06383547008547008,0.045940170940170943,0.027777777777777776,0.016826923076923076,0.017628205128205128,0.011485042735042736,33200,39240,0.3
"J9Y",0.00023181341330207676,0.2898172323759791,0.31404958677685946,0.06601580660158066,0.07484890748489074,0.07252440725244072,0.05625290562529056,0.04370060437006044,0.061366806136680614,0.0706648070664807,0.07205950720595072,0.06880520688052069,0.06555090655509066,0.0706648070664807,0.07856810785681079,0.0697350069735007,0.05160390516039052,0.03812180381218038,0.022315202231520222,0.011157601115760111,0.0041841004184100415,0.0018596001859600185,0,0,0.8441247002398081,0.03117505995203837,0.001199040767386091,0.05515587529976019,0.027577937649880094,0,0.002398081534772182,0.039568345323741004,0.9294392523364486,0.057476635514018694,0.010280373831775701,0.002336448598130841,0,0.7271825396825397,0.21081349206349206,0.06101190476190476,0.006448412698412698,0.000992063492063492,0.794,0.016577856719952634,0.06690349319123742,0.10420367081113084,0.13084665482534044,0.13143872113676733,0.1438721136767318,0.11604499703966845,0.09117821195973949,0.06571936056838366,0.047365304914150384,0.03315571343990527,0.03433984606275903,0.017761989342806393,42800,46760,0.2
"J9Z",0.0014255022886230958,0.5195822454308094,0.5537190082644629,0.04183535762483131,0.04116059379217274,0.053306342780026994,0.059379217273954114,0.0465587044534413,0.04520917678812416,0.0465587044534413,0.05263157894736842,0.05398110661268556,0.05465587044534413,0.05735492577597841,0.07624831309041835,0.0883940620782726,0.08029689608636977,0.06815114709851552,0.058704453441295545,0.04048582995951417,0.021592442645074223,0.011470985155195682,0.0033738191632928477,0,0.5783475783475783,0.02564102564102564,0.03418803418803419,0.09259259259259259,0.26495726495726496,0,0.002849002849002849,0.0014245014245014246,0.895,0.05714285714285714,0.045,0.0014285714285714286,0,0.6721189591078067,0.1315985130111524,0.19405204460966544,0.0052044609665427505,0.002973977695167286,0.688,0.014061207609594707,0.065343258891646,0.15384615384615385,0.22001654259718775,0.15963606286186932,0.12985938792390406,0.08933002481389578,0.06120760959470637,0.03887510339123242,0.028949545078577336,0.014061207609594707,0.015715467328370553,0.009098428453267164,30800,36480,0.3
"K0A",0.0010367870072671257,0.3890339425587468,0.42148760330578516,0.05393057110862262,0.05975363941769317,0.06217245240761478,0.05482642777155655,0.04568868980963046,0.04963045912653975,0.06154535274356103,0.06396416573348264,0.06333706606942889,0.06548712206047032,0.0709518477043673,0.08671892497200448,0.07910414333706607,0.06378499440089586,0.052318029115341544,0.033415453527435614,0.017648376259798433,0.009764837625979843,0.0047032474804031355,0.0011646136618141097,0.00022396416573348266,0.8568553161259768,0.03409898176651669,0.028179019654274214,0.016931091641013498,0.051266871892019894,0.0050911674165285345,0.0016575893914278948,0.006038361354487331,0.9074235407400615,0.047686734834242746,0.0381493878673942,0.005364757668852309,0.0013297262598009995,0.6666666666666666,0.13591441182114758,0.18878334292842064,0.02936096718480138,0.008683554020341586,0.742,0.0276121051468964,0.0728407333775127,0.09631102275237464,0.12088579633311243,0.11801413739783521,0.12176938369781312,0.11105588690081732,0.09078860172299535,0.07273028495692511,0.059366026065827256,0.03589573669096532,0.041307709299757016,0.03136735144687431,45200,50360,0.3
"K0B",0.0004901771519820373,0.493472584856397,0.5537190082644629,0.04471931493815414,0.04471931493815414,0.04923882017126546,0.047573739295908656,0.04352997145575642,0.05399619410085633,0.05447193149381541,0.04876308277830638,0.04900095147478592,0.05946717411988582,0.06969552806850618,0.09681255946717413,0.09823977164605138,0.07825880114176974,0.06422454804947669,0.04804947668886775,0.02521408182683159,0.01569933396764986,0.006422454804947669,0.0019029495718363464,0.0002378686964795433,0.8376404494382023,0.04550561797752809,0.009550561797752809,0.01853932584269663,0.0747191011235955,0,0.0033707865168539327,0.011235955056179775,0.9097170971709717,0.028782287822878228,0.04846248462484625,0.01131611316113161,0.0014760147601476014,0.6618962432915921,0.08126756963966267,0.2517250191668796,0.0626118067978533,0.005111167901865576,0.6679999999999999,0.02408614338339473,0.07820912439784641,0.13431567016151885,0.17370359875318786,0.15103428733352225,0.13686596769623122,0.10654576367242845,0.07027486540096345,0.04420515726834797,0.03315386795126098,0.017568716350240862,0.0167186171720034,0.013034854066307736,34800,38960,0.3
"K0C",0.0006103312711533364,0.46736292428198456,0.512396694214876,0.04816426949280848,0.053936411809235425,0.05507191521574565,0.05081377744133232,0.04286525359576079,0.05024602573807722,0.053747161241483724,0.05251703255109765,0.05336866010598032,0.056680545041635125,0.06623769871309614,0.08866389099167298,0.08838001514004543,0.07683573050719152,0.06406131718395155,0.043527630582891746,0.028198334595003784,0.015897047691143074,0.007853898561695685,0.002365632096896291,0.0002838758516275549,0.8500576701268743,0.030680507497116493,0.017531718569780853,0.01660899653979239,0.0671280276816609,0.0020761245674740486,0.002768166089965398,0.013379469434832756,0.9159614823460753,0.026748370781052428,0.04804980060305418,0.007878611030055441,0.001361735239762669,0.6786945063855666,0.08757348469491182,0.22836002432596797,0.033752280559497264,0.0054733427934319885,0.674,0.026909424023817703,0.07225466620863391,0.12733310431695866,0.1700446581930608,0.14553990610328638,0.13786785755181497,0.10878277796862476,0.07305622351998167,0.05004007786556739,0.035726554448643075,0.019008359097675485,0.019580900034352457,0.013740982480247337,36400,40920,0.3
"K0E",0.000571754125582419,0.4856396866840731,0.5371900826446282,0.04287515762925599,0.05081967213114754,0.05245901639344262,0.04791929382093316,0.04476670870113493,0.04943253467843632,0.05170239596469105,0.05145018915510719,0.05145018915510719,0.05989911727616646,0.07061790668348046,0.09041614123581336,0.0914249684741488,0.08083228247162673,0.07162673392181589,0.046027742749054225,0.02673392181588903,0.01197982345523329,0.005800756620428752,0.001639344262295082,0.00025220680958385876,0.8756822316555488,0.03426318981200728,0.014251061249241965,0.01364463311097635,0.05033353547604609,0.003941782898726501,0.004244996967859308,0.003941782898726501,0.9162189818367868,0.027756459452545408,0.05244308007162957,0.002686108979278588,0.0010232796111537478,0.6771193196917353,0.059526973159713,0.25830454424661176,0.01807068828062716,0.005049162901939941,0.652,0.027666220437304774,0.0749665327978581,0.13208389112003568,0.16793098319202737,0.15870890971292578,0.13847984530715454,0.10307898259705489,0.06916555109326193,0.04655659675739997,0.03197977093559423,0.017105458872527145,0.01814666071694184,0.014130596459913729,35600,40760,0.3
